Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
33,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_420040,u_1oKe1eUyEjHJlAU9eTzSRUp00ww,Guest9614,0,1622718413,0,1,1,5,142,"This recipe was spot on. Made for my wife’s birthday dinner and she absolutely loved it. Added shallot, diced tomatoes And red pepper flakes...Will definitely be making again.."
34,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_413414,u_1oKcKUP5GM6WcyCiDB1QK1IlONM,JanieceMurphy,1,1622718371,0,0,0,4,100,The flavors of this dish were excellent! Next time we&#39;re going to add tomatoes and artichoke hearts to add a little color and veg.
35,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_383538,u_1oKbK1xePxKmmUkxcd543AyiGpU,MaryMatejcek,1,1622718213,0,0,1,5,100,"Delicious. I poured the shrimp and sauce over zoodles then added the cheese and Panko instead of bread crumbs, then put it all under the broiler. Will definitely make again."
36,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_381425,u_1oKVbzWzAjPYkCsCA35D441de63,lantona,1,1622718229,0,0,0,5,100,Best recipe for shrimp! Excellent
37,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_416048,u_1oKbIZaD5213a7Y2quTj2PMNu4h,MichaelMalphurs,1,1622718420,0,0,1,5,100,"This has become a “go to” recipe each Wednesday night for our family. To make it extra tasty, we double the sauce and add white wine, and do a pound and a half of shrimp to get more protein. Delicious!"
38,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_410951,u_1oKYKqgRe0UKorEbA2LIDz4eCcl,lynnbazzi,1,1622718409,0,0,0,5,100,So delicious. Made exactly as recipe states. It was amazing. The whole family loved it!
39,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_405818,u_1oKVfkJHMXrvOXlVup7NKSfE68p,rustedgold1,1,1622718382,0,0,0,5,100,Me and my family just love this recipe and my son-in-law who worked in many fine restaurants said it is one of the best shrimp scampi recipes he has ever had.  Delicious
40,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_404440,u_1oKcyvA05Bura25VLKeFGOofnT8,Michele Kisten ,1,1622718349,0,1,0,5,193,Made accordingly to recipe. Loved it. Will make again!
41,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_391789,u_1oKalybdCh1QhGk6f8jjJs70bhS,elna04730,1,1622718290,0,0,0,5,100,"I followed the recipe as written. I am not a big garlic fan, so only used two cloves.I sometimes use more shrimp. This recipe is definitely one of my favorites!"
42,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_408508,u_1oKVaYESq1DFPTUC8xW4jSTl6IX,MadhaviKandula,1,1622718346,0,0,1,5,100,omg!! so delicious. it tasted better than any restaurant dish i have had. did everything as directed. only change added salt and crushed red pepper flakes and some white wine. we added the cooked pasta at the end and mixed everything together and it was beyond anything i have ever made. wow!!
43,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_383502,u_1oKbXmpsnhAmlnEWJwAIrisxk6F,BrightOrchid,1,1622718259,0,0,0,5,100,Delicious. As someone else said &#34;Classic shrimp scampi&#34;. I did deviate from the recipe at all except to add 1 extra clove of garlic. But my husband and I are garlic lives and 5 cloves would be a little much for most people.
44,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_421421,u_1oKdzgP4RcXHtwF2vxp9aaUrhuf,Guest1937,0,1622718466,0,0,0,5,100,"This was good...I added chopped spinach and cherry tomatoes as I needed to use them up. Next time will broil the shrimp mix on top of the noodles. It made a very pretty, crusty presentation that had to be broken up when putting on the pasta. Also next time I will peel and de-tail the shrimp first!"
45,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_401196,u_1oKcqjvw0jCuDAnDgfmix9zOEtm,Kim,1,1622718333,0,0,0,5,100,I’ve been searching for a really good shrimp scampi and this is it. I followed the receipe but add diced onion. I would add more shrimp but left over noodles were good too. Try it you’ll love it.
46,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_409667,u_1oKVvLvQJMelb3UMM3OEpnneYA5,brenda5736,1,1622718351,0,0,0,0,100,printed
47,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_423655,u_1oKXlBfPjMyDwzZ5oEJtzC2cdE1,KarenMarino Boykin,1,1622718475,0,0,0,5,100,"Very good exactly as written.  Flavor was really good, and the recipe is very easy and fast.  I will definitely make again"
48,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_423397,u_1oKdkLcIqXeE3SeYiL08hMyImHD,marshaga2,1,1622718446,0,0,0,0,100,Very good and definitely will make it again. A little too tart for me so I’ll not quite use all of the 1/4 c lemon juice.
49,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_417553,u_1oKVc6qq4IW5KNdwMqHlGNXnwvV,cookie20,1,1622718444,0,0,0,5,100,"This is buddy valastro&#39;s recipe with the exception of putting under broiler. In my 62 years of cooking, (since 8 years old) I have spent the last 2 years modifying my method to buddys. This recipe takes it up a notch because of the broiling...better for the bread crumbs. I significantly increase the number of shrimps (usually 2 plus pounds) and increase the sauce. It is classic shrimp scampi."
50,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_326518,u_1oKboAIJsNbHcTM0sJ0O2oguugj,MargaretSpiegelman,1,1622717970,0,0,0,5,100,This recipe really good I definitely make it again
51,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_235135,u_1oKXFKpDLhxvE5NfRUGtAPTrHyH,MicheleCalhoun,1,1622717466,0,1,0,5,193,Love this recipe! Will never go back to my old way. Lots of flavor
52,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_223467,u_1oKYzxiF9TQESyprmhSlb7vM2s1,Guest333,1,1622717487,0,0,2,5,100,Incredibly tasty! Hubby and I made this today for the first time and loved it. Used crunchy Italian bread crumbs. Doubled the butter and increased amount of cheese. Also added some frank&#39;s hot sauce. Absolutely delicious. Thanks for this wonderful recipe!
53,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_242932,u_1oKVZbwR4gd6mu96PSs9y7zfGwA,Ceege,1,1622717557,0,0,0,5,100,"Made this once before and found it to be very good.  I am making it today for Easter dinner as there is only the two of us and wanted something elegant, but delicious.  My only changes (based on the first time) is I will add a bit more garlic (it all depends on the size of your garlic cloves, some are small, but some I buy are huge) and I will add some white wine to the sauce (also will double the sauce).  This time I plan on serving it over rice instead of the pasta.  That along with some steamed asparagus and rolls...............Yummmmmm."
54,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_174577,u_1oKWBOlpan4zawnhOHdZQvrCCEa,roseangel55,1,1622717190,0,0,0,5,100,i have made this 2x now and it is the easiest and most delicious shrimp scampi recipe i have had.  my boyfriend loves it.   a quick 30 minute meal
55,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_175488,u_1oKX3uwM5PpeUpqH0OfJeCv5V6U,Jersey,1,1622717222,0,0,0,5,100,I have made this numerous times and it always gets a lot of complements. Restaurant quality! My go to for a quick meal. I would make extra sauce because the pasta absorbs it. Delish!!l
56,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_339722,u_1oKa8GYyimWYwXQa19DAntmKS0p,MichelleFrost,1,1622718016,0,1,0,3,193,"This was ok, it needs double the sauce and half the parsley. My hubby did not like it at all."
57,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_274914,u_1oKW423B59WS546MWnNqWOu9Cr0,Apie26,1,1622717712,0,0,0,5,100,So good!!!!! I took the shrimp out of the sauce breaded it then broiled it added the sauce to the cooked pasta and after arranging the shrimp topped it off with more cheese.  Family abusoluty loved it.
58,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_200631,u_1oKVyKEZexVYmasyrzDQO3t5XB7,Sherri928,1,1622717321,0,0,0,5,100,"I make this at least 1/month.  My fiance has always been fond of Red Lobster&#39;s shrimp scampi. Last time we ate there, he thought scampi was bland.  I use slightly less lemon juice &amp; more cloves of garlic."
59,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_311303,u_1oKbhUpTF8cZwDffEi4ZE1xoxRk,TeresaO'Connell,1,1622717879,0,0,0,5,100,This is by far the best shrimp scampi recipe I’ve ever made! My family loved it &amp; we’ll be making it again!
60,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_326513,u_1oKbo53sDIqH9pLdtc87UuzQhLd,DebHughes,1,1622717949,0,0,0,4,100,"This recipe needs about a half cup of chicken broth or white wine to keep it from being too dry. Otherwise, it is very, very tasty."
61,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_321712,u_1oKVZmoR1e0CCdvpBMk9zFgPX1F,Kim0827,1,1622717902,0,0,0,3,100,This may be better with a few changes. Little bland and too much lemon
62,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_327038,u_1oKVZvtJSx3gUhoe5RXCEzub0IL,kckamargo63,1,1622717950,0,0,0,5,100,This recipe was a hit! We loved it.
63,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_302609,u_1oKZSC5uRJutwdyArY1Dp7d8Pln,TammyMcNeil,1,1622717858,0,0,0,5,100,This dish with all it&#39;s flavors is easy to make and absolutely delicious!!  I think fresh parsley is a nice touch along with fresh lemons!  The only other thing I&#39;ve added is white cooking wine and have gotten amazing feedback every time I make it and will definitely be serving this again!
64,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_272374,u_1oKW6LqbuXVRttU1cntyOhjdUKC,cbergan,1,1622717690,0,0,0,5,100,Simple to make and everyone liked it.
65,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_178538,u_1oKX8rt9rdda5ywbln7P23zEvZZ,lyndsbg,1,1622717228,0,0,0,5,100,I have tried several shrimp scampi recipes over the years and this one is definitely the best! We added some spinach after to the pasta after draining the water. My husband and I agree that this was restaurant quality. Thanks for sharing!
66,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_267788,u_1oKaUihQjRC22YWhNAQT6sLZ9c4,inthesky1,1,1622717671,0,0,0,5,100,"Quick, easy and SO tasty!!  I added a few fresh tomatoes (chopped) to the skillet with the garlic and it was yummy!"
67,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_366754,u_1oKVaLd2ShgeD1g1YVxMVdQOuzG,PrplMonky5,20,1622718159,0,0,0,5,100,"We thought this was delicious!  This was my first time using a cast-iron skillet, but it was just so easy.  The only thing I changed was that I used spaghetti instead of angel hair.  Oh and I also used dried parsley instead of fresh.  I can understand why the one reviewer said it was &#34;dry&#34;, but I don&#39;t really agree.  There isn&#39;t a traditional sauce.  But the lemon and butter definitely keep this from becoming dry.  Even the leftovers were delicious.  We will definitely make this again."
68,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_113684,u_1oKVZk5SSueZta9FvIxnrCQtSGW,zookeeperk,1,1622716917,0,0,0,5,100,Agreed with Robby1 the sauce was good enough to double!
69,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_370742,u_1oKVmW9kNgm2BCTgKMambA3HuLa,Robby1,1,1622718167,0,0,0,5,100,Why go to a restaurant when you can make this delicious Shrimp Scampi at home!!  Next time I will double the sauce.  So good and easy to put together!!
70,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_138274,u_1oKVdkF8CWEUykeryoR13uAIDkf,lauripobanz,1,1622717009,0,0,0,5,100,"Excellent recipe. I made French bread to go with it, and it was great for sopping up the juices."
71,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_112248,u_1oKVdrMltpao94qgPnv20viABcq,kbnp,1,1622716907,0,0,0,5,100,"Absolutely scrumptious without changing a thing. Highly recommend. Have to have again, soon!"
72,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_107509,u_1oKVZgGxZwJjeqUnCFu1UgbaK2W,OhBeeOne,10,1622716885,0,0,1,2,100,(Stars still aren&#39;t working right.  All are &#39;black&#39;)I&#39;d give it a one star although hubby said he liked it.  Won&#39;t make it again.  Was dry.  Prefer my shrimp stir-fried or coconut covered.
73,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_334486,u_1oKX1t6hMHLITAN7bfF7C3XBy1L,chrissellscandles,1,1622718019,0,0,0,5,100,"This was amazing! I&#39;ve never had better, even in a restaurant. My son and I sat there moaning while eating it. Lol I highly recommend with no changes. Fab!"
74,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_136845,u_1oKVaOIZuLsG11MgUDbsALsnx49,astarzynski,1,1622717008,0,0,0,5,100,Excellent and is quick and easy to make.
75,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_254048,u_1oKVjxn645PprtmoLqfmz5L4Nug,maryked,1,1622717586,0,0,0,5,100,My husband loved it.  However it is rich.
76,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_133330,u_1oKW6VNolACDkXhlpxHfUh8TXgw,Dsgd18,1,1622716991,0,0,0,5,100,Easy to make and delicious
77,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_183312,u_1oKVcHCoAqJ0FSbm96rqbLctpke,Aug-95,10,1622717242,0,0,0,5,100,I love the broiling with breadcrumbs for crunch but it did overcook the shrimp a bit.   Overall this was awesome.
78,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_333609,u_1oKVZtw5YkzvxHnWY47AALJJRN1,Gramma Amy,10,1622717991,0,0,0,4,100,"This was a quicker version of shrimp scampi than my usual, but was very tasty.  I add  1/4  C white wine to the sauce for additional flavor that we enjoy.  The crumb topping added a pleasant crunch.  As another reviewed has said, take care NOT to overcook the shrimp.  I have also doubled the recipe for company and added 1lb bay scallops for a &#34;seafood scampi&#34; that is quite good. We enjoy the texture of angel hair pasta with our scampi."
79,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_126692,u_1oKVs8nkfW1jV2OUo0sEgL0piBd,andreakeele,1,1622716968,0,0,0,5,100,"Delicious! Easy to prepare, flavorful, and loved by everyone. Just as a side note, if you are serving this with pasta, there is not a lot of liquid, so you may want to add some for your pasta. I used a splash of olive oil, but some white wine or broth might taste good, too."
80,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_275146,u_1oKVe6iFgOYfbGKGRYcJN9y34Cz,kredhead,1,1622717704,0,0,0,5,100,"So quick, simple &amp; good. Restaurant quality taste. I used farfalle (bow tie) pasta &amp; it was perfect, all the nooks &amp; crannies collected the crumbs &amp; garlic. Once the garlic is minced &amp; the shrimp is cleaned, this dish comes together in 5 minutes.  I made this recipe as is, but you could add a veggie or two, it would be fabulous."
81,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_222020,u_1oKVZmlcqkWVCW5bFs7czOn2r6b,abreendre,10,1622717414,0,0,0,5,100,I&#39;m always looking for the perfect shrimp scampi recipe.  This might be it.
82,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_126698,u_1oKVsXnJrBj2EscFikuIAWb0XiT,cimgraph,1,1622716962,0,1,0,5,193,"Delicious! Be careful not to overcook the shrimp though. With sauteing and a quick broil, it&#39;s easy to do. I will make again and will add a little white wine. We did enjoy the added crunch from Panko breadcrumbs!"
83,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_374514,u_1oKcYJubF9QCz0xgdc5IywOY8b3,pony19,1,1622718209,0,0,0,5,100,Wow!! I am amazed that such a simple dish tastes so great :)
84,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_270754,u_1oKWQLPRyPOmBbsO5hw9vZ0Ug9C,juneypoo,1,1622717685,0,0,0,5,100,Replaced the lemon juice with white wine.  I followed all of the other ingredients though.  Came out great.
85,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_307095,u_1oKW6iIjMNH80PcpQqXD8l3sC3Z,staceyblais,1,1622717868,0,0,0,5,100,This is a GREAT shrimp scampi recipe. It was super simple and delish! I did add more garlic and lemon juice. So good!
86,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_119591,u_1oKVkyNOOIC9TjBrM9VB5v63wIx,Hmleach2,1,1622716937,0,0,0,5,100,"Best shrimp scampi recipe I&#39;ve found. I added an extra clove of garlic because we love garlic. To create more sauce, I added some homemade creamy tomato soup that I had on hand. Skipped the parsley.  It was heavenly."
87,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_119816,u_1oKW3IiHl2V7VvSJwFJPldT6yFv,mendenhaus,1,1622716937,0,0,0,5,100,Best we&#39; ve ever had!!!  Absolutely delicious!!!!!
88,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_209287,u_1oKY61KX1lJv1ya7nErbaJwR1ol,foxeygoldie,1,1622717381,0,0,0,5,100,I tried many shrimp scampi recipes.  This one is the  tastiest of all!  I double the recipe just because I have all males in the house.  Followed it to a &#34;T&#34; and it was great! Thank you so much for this wonderful recipe ??
89,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_139362,u_1oKW05pXsiNXsZBbj23xF4Ie1GE,ccolor1,1,1622717036,0,0,0,5,100,"Excellent! Because of personal preference, we&#39;ll cut back on the amount of garlic next time. The only other chance we made was to add a splash of white wine. Thanks so much for the recipe - we&#39;ll use it often."
90,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_221068,u_1oKXkLr6CMhVB5bd2oKBgumPXd4,chriss83151,1,1622717441,0,0,0,5,100,"If I could give this recipe 25 stars, I would. This is by far the most amazing shrimp scampi recipe I have EVER made. And I&#39;ve made many over the years. I really feel this is THE ONE I&#39;ve been looking for.Having just read the review from &#34;happy18777&#34; I could have just put my review as &#34;ditto!!!!!!!!!!P.S. I will now stop looking for the perfect shrimp scampi recipe"
91,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_118989,u_1oKVjNALU1NhPxC1VSO7va0gLUd,happy18777,1,1622716937,0,0,0,5,100,"Being a New Englander I have had some of the best restaurant Shrimp Scampi ..  This recipe is by far the best I&#39;ve EVER had. 5 star restaurant,  wonderful.  Thank you"
92,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_278740,u_1oKVmCOL71mDtc5pEoNNzGUjrRR,blue_eyes998,1,1622717709,0,0,0,5,100,Super simple and delicious!
93,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_256353,u_1oKVnhBcQGC4EVI2mSDSvDzkk4l,CathyOMichigan,1,1622717599,0,0,0,5,100,My my! Oh so good! Added some fresh asparagus while sauteing garlic. By the time the shrimp were ready the asparagus was just right. My husband said &#34;this is a do over&#34;.
94,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_243955,u_1oKVuTyqKckr8bjflx4dRHpFGHy,ShelbyTom,1,1622717541,0,0,0,5,100,"Made this with chicken tonight. It was a hit. Nice fresh lemony fresh flavor. Easy to fix on a rushed night. March 2016 - Made this again but with shrimp as it should be, still a delicious and a good quick meal. April 2017 - rave reviews from family again..."
95,39,28058,Shrimp Scampi,sp_aUSaElGf_28058_c_314848,u_1oKVa0bZcAtRYXNTYPLT2VG8zAW,middjett,1,1622717894,0,0,0,5,100,"This is one of my all time favorites. Ive made this with both shrimp and with chicken (when I have no shrimp in the house). I fallow directions the same for both. Yes the shrimp is better then the chicken, but its a nice change of pace for chicken. It needs a tad more sauce for both chicken ad shrimp for us. But thats easily taken care of."
